Time,Open,High,Low,Close,Volume
2018.06.14 13:00:00,72695,72760,72405,72420,81765
2018.06.14 13:15:00,72425,72525,72315,72315,64514
2018.06.14 13:30:00,72320,72645,72315,72525,53785
2018.06.14 13:45:00,72525,72640,72450,72595,45282
2018.06.14 14:00:00,72590,72735,72460,72520,62721
2018.06.14 14:15:00,72520,72680,72430,72530,67571
2018.06.14 14:30:00,72530,72780,72510,72685,62674
2018.06.14 14:45:00,72680,72880,72185,72225,133067
2018.06.14 15:00:00,72225,72665,72135,72610,113393
2018.06.14 15:15:00,72615,72615,72220,72410,103136
2018.06.14 15:30:00,72405,72420,71925,71990,99201
2018.06.14 15:45:00,71985,72275,71940,72045,71143
2018.06.14 16:00:00,72045,72320,72000,72210,64930
2018.06.14 16:15:00,72210,72250,72035,72160,49506
2018.06.14 16:30:00,72165,72305,72040,72110,54251
2018.06.14 16:45:00,72120,72275,72020,72105,58691
2018.06.14 17:00:00,72105,72225,71945,71975,44076
2018.06.14 17:15:00,71975,71985,71780,71810,22206
2018.06.14 17:30:00,71810,71965,71780,71815,18053
2018.06.14 17:45:00,71820,72160,71765,72075,15895
2018.06.15 09:00:00,71800,72095,71555,71805,96530
2018.06.15 09:15:00,71805,71870,71680,71770,65003
2018.06.15 09:30:00,71765,71775,71505,71535,82236
2018.06.15 09:45:00,71530,71650,71350,71585,79004
2018.06.15 10:00:00,71580,71915,71470,71515,109779
2018.06.15 10:15:00,71510,71850,71405,71770,107395
2018.06.15 10:30:00,71770,71775,71430,71595,134101
2018.06.15 10:45:00,71600,71820,71515,71525,85088
2018.06.15 11:00:00,71525,71565,71065,71105,151674
2018.06.15 11:15:00,71105,71375,71085,71300,71131
2018.06.15 11:30:00,71305,71345,71070,71130,73687
2018.06.15 11:45:00,71130,71275,71055,71170,63061
2018.06.15 12:00:00,71170,71390,70980,71330,90259
2018.06.15 12:15:00,71335,71385,71100,71205,66535
2018.06.15 12:30:00,71215,71250,70895,70935,54738
2018.06.15 12:45:00,70940,70975,70585,70585,92633
2018.06.15 13:00:00,70585,70665,70450,70605,82827
2018.06.15 13:15:00,70600,70690,70415,70515,59167
2018.06.15 13:30:00,70515,70560,70335,70530,51851
2018.06.15 13:45:00,70535,70715,70445,70455,74926
2018.06.15 14:00:00,70460,70500,70170,70205,76199
2018.06.15 14:15:00,70205,70375,70200,70310,44109
2018.06.15 14:30:00,70310,70345,70140,70320,67252
2018.06.15 14:45:00,70320,70500,70210,70450,59026
2018.06.15 15:00:00,70450,70595,70395,70565,56821
2018.06.15 15:15:00,70565,70900,70540,70850,103947
2018.06.15 15:30:00,70845,71105,70790,71075,80882
2018.06.15 15:45:00,71070,71355,71020,71170,120692
2018.06.15 16:00:00,71165,71300,70880,71095,119234
2018.06.15 16:15:00,71100,71150,70910,70995,79427
2018.06.15 16:30:00,71000,71105,70760,70830,64418
2018.06.15 16:45:00,70835,71185,70815,71165,91647
2018.06.15 17:00:00,71160,71365,70990,71170,69899
2018.06.15 17:15:00,71170,71315,71085,71100,46882
2018.06.15 17:30:00,71100,71440,71060,71360,50980
2018.06.15 17:45:00,71365,71385,71100,71140,16314
2018.06.18 09:00:00,70570,70920,70475,70475,68704
2018.06.18 09:15:00,70480,70500,70185,70480,74769
2018.06.18 09:30:00,70475,70495,70320,70415,48606
2018.06.18 09:45:00,70415,70595,70330,70440,60130
2018.06.18 10:00:00,70445,70635,70210,70240,102668
2018.06.18 10:15:00,70235,70620,70165,70415,115144
2018.06.18 10:30:00,70415,70435,69925,70185,151291
2018.06.18 10:45:00,70185,70680,70135,70525,113512
2018.06.18 11:00:00,70525,70550,70275,70300,97900
2018.06.18 11:15:00,70300,70600,70255,70515,82784
2018.06.18 11:30:00,70515,70760,70430,70625,83313
2018.06.18 11:45:00,70625,70720,70445,70570,77947
2018.06.18 12:00:00,70570,70665,70460,70490,52397
2018.06.18 12:15:00,70490,70670,70350,70395,59456
2018.06.18 12:30:00,70400,70500,70285,70425,49106
2018.06.18 12:45:00,70425,70550,70210,70235,50362
2018.06.18 13:00:00,70230,70240,70075,70180,56027
2018.06.18 13:15:00,70180,70320,70115,70150,53425
2018.06.18 13:30:00,70155,70260,70125,70240,28717
2018.06.18 13:45:00,70240,70315,70145,70180,37368
2018.06.18 14:00:00,70180,70260,70125,70235,29506
2018.06.18 14:15:00,70235,70370,70180,70350,43006
2018.06.18 14:30:00,70350,70490,70345,70420,53844
2018.06.18 14:45:00,70420,70475,70275,70450,55108
2018.06.18 15:00:00,70450,70630,70350,70610,72872
2018.06.18 15:15:00,70605,70965,70570,70845,97941
2018.06.18 15:30:00,70845,70920,70635,70720,74356
2018.06.18 15:45:00,70720,70845,70610,70785,53916
2018.06.18 16:00:00,70790,70845,70680,70810,48099
2018.06.18 16:15:00,70810,70980,70665,70675,59490
2018.06.18 16:30:00,70680,70720,70510,70545,52186
2018.06.18 16:45:00,70540,70640,70345,70445,62132
2018.06.18 17:00:00,70445,70645,70430,70630,43564
2018.06.18 17:15:00,70635,70640,70480,70510,17512
2018.06.18 17:30:00,70510,70555,70410,70435,14708
2018.06.18 17:45:00,70440,70465,70395,70395,10601
2018.06.19 09:00:00,69250,69645,69225,69535,59516
2018.06.19 09:15:00,69535,69740,69510,69605,73787
2018.06.19 09:30:00,69600,69790,69535,69760,56431
2018.06.19 09:45:00,69760,69825,69660,69745,54406
2018.06.19 10:00:00,69740,69875,69595,69845,100592
2018.06.19 10:15:00,69845,70085,69605,69965,138901
2018.06.19 10:30:00,69965,70420,69870,70375,151466
2018.06.19 10:45:00,70375,70450,70240,70385,110438
2018.06.19 11:00:00,70385,70580,70290,70315,128004
2018.06.19 11:15:00,70315,70530,70250,70365,92163
2018.06.19 11:30:00,70365,70795,70295,70715,124395
2018.06.19 11:45:00,70715,71150,70700,71105,132399
2018.06.19 12:00:00,71100,71770,70990,71670,158039
2018.06.19 12:15:00,71670,71895,71555,71785,134512
2018.06.19 12:30:00,71780,71860,71515,71720,90118
2018.06.19 12:45:00,71715,72420,71710,72335,144717
2018.06.19 13:00:00,72335,72510,72070,72160,110134
2018.06.19 13:15:00,72155,72390,72045,72335,86817
2018.06.19 13:30:00,72335,72375,72055,72135,83414
2018.06.19 13:45:00,72130,72400,72075,72360,59874
2018.06.19 14:00:00,72360,72475,72115,72280,87227
2018.06.19 14:15:00,72280,72300,71875,71950,74842
2018.06.19 14:30:00,71950,72395,71920,72335,99433
2018.06.19 14:45:00,72335,72440,72205,72370,72744
2018.06.19 15:00:00,72370,72585,72325,72450,86096
2018.06.19 15:15:00,72445,72780,72360,72545,99108
2018.06.19 15:30:00,72545,72645,72465,72520,65690
2018.06.19 15:45:00,72525,72630,72435,72520,59771
2018.06.19 16:00:00,72520,72525,72245,72320,78640
2018.06.19 16:15:00,72320,72345,72170,72275,74143
2018.06.19 16:30:00,72280,72295,72065,72115,61119
2018.06.19 16:45:00,72115,72175,71955,71975,74827
2018.06.19 17:00:00,71970,72085,71940,71975,42027
2018.06.19 17:15:00,71975,72155,71960,72105,21967
2018.06.19 17:30:00,72110,72165,72080,72130,13320
2018.06.19 17:45:00,72130,72135,71950,71950,15939
2018.06.20 09:00:00,72240,72495,72055,72455,73222
2018.06.20 09:15:00,72455,72855,72430,72730,94691
2018.06.20 09:30:00,72735,72840,72650,72785,59803
2018.06.20 09:45:00,72780,72885,72720,72780,51623
2018.06.20 10:00:00,72780,72795,72490,72670,125199
2018.06.20 10:15:00,72670,73150,72670,73110,146914
2018.06.20 10:30:00,73110,73180,72360,72430,179707
2018.06.20 10:45:00,72430,72800,72315,72750,131597
2018.06.20 11:00:00,72750,72990,72360,72470,130512
2018.06.20 11:15:00,72470,72660,72005,72165,155254
2018.06.20 11:30:00,72160,72335,71860,72020,131264
2018.06.20 11:45:00,72020,72185,71880,72040,83526
2018.06.20 12:00:00,72045,72045,71670,71955,115569
2018.06.20 12:15:00,71960,72375,71950,72300,91259
2018.06.20 12:30:00,72295,72440,72080,72220,90933
2018.06.20 12:45:00,72220,72335,71985,72320,82216
2018.06.20 13:00:00,72325,72365,72165,72255,52800
2018.06.20 13:15:00,72255,72260,72070,72245,47712
2018.06.20 13:30:00,72250,72495,72235,72415,51332
2018.06.20 13:45:00,72415,72535,72060,72075,70191
2018.06.20 14:00:00,72075,72185,71905,72130,76603
2018.06.20 14:15:00,72130,72315,72100,72185,64835
2018.06.20 14:30:00,72185,72355,72185,72290,49637
2018.06.20 14:45:00,72285,72490,72160,72460,65848
2018.06.20 15:00:00,72465,72640,72410,72575,72091
2018.06.20 15:15:00,72575,72725,72540,72635,58494
2018.06.20 15:30:00,72635,72765,72450,72460,91215
2018.06.20 15:45:00,72460,72620,72395,72610,63629
2018.06.20 16:00:00,72610,72730,72425,72555,67919
2018.06.20 16:15:00,72550,72665,72475,72600,38556
2018.06.20 16:30:00,72600,72695,72520,72560,40619
2018.06.20 16:45:00,72560,72685,72500,72600,53592
2018.06.20 17:00:00,72605,72760,72580,72715,32560
2018.06.20 17:15:00,72710,72730,72605,72650,21894
2018.06.20 17:30:00,72650,72755,72610,72725,17567
2018.06.20 17:45:00,72715,73000,72700,73000,14682
2018.06.21 09:00:00,72440,72495,72020,72365,93209
2018.06.21 09:15:00,72365,72490,72230,72305,77355
2018.06.21 09:30:00,72305,72450,72170,72380,71300
2018.06.21 09:45:00,72380,72610,72305,72390,80003
2018.06.21 10:00:00,72390,72700,72080,72570,149007
2018.06.21 10:15:00,72575,72640,72260,72385,111571
2018.06.21 10:30:00,72385,72545,71935,71945,183579
2018.06.21 10:45:00,71950,72265,71920,72005,104102
2018.06.21 11:00:00,72005,72165,71670,71805,143615
2018.06.21 11:15:00,71805,71910,71705,71820,94595
2018.06.21 11:30:00,71820,71955,71460,71535,139608
2018.06.21 11:45:00,71525,71640,71385,71475,95532
2018.06.21 12:00:00,71470,71610,71345,71570,69301
2018.06.21 12:15:00,71565,71625,71515,71600,41256
2018.06.21 12:30:00,71600,71680,71365,71520,55025
2018.06.21 12:45:00,71520,71750,71495,71575,55157
2018.06.21 13:00:00,71575,71740,71460,71725,47505
2018.06.21 13:15:00,71730,71820,71595,71725,48627
2018.06.21 13:30:00,71720,71780,71615,71740,36696
2018.06.21 13:45:00,71740,71775,71655,71675,28306
2018.06.21 14:00:00,71670,71695,71525,71580,42873
2018.06.21 14:15:00,71580,71650,71550,71590,23297
2018.06.21 14:30:00,71585,71600,71370,71415,43032
2018.06.21 14:45:00,71415,71415,71155,71165,74801
2018.06.21 15:00:00,71160,71280,71065,71130,76594
2018.06.21 15:15:00,71130,71210,70945,71100,75344
2018.06.21 15:30:00,71100,71105,70810,70890,74154
2018.06.21 15:45:00,70890,70940,70660,70660,65188
2018.06.21 16:00:00,70665,70775,70560,70710,68808
2018.06.21 16:15:00,70710,70760,70570,70655,59560
2018.06.21 16:30:00,70650,70675,70510,70570,54189
2018.06.21 16:45:00,70565,70785,70435,70515,79921
2018.06.21 17:00:00,70510,70670,70505,70670,32160
2018.06.21 17:15:00,70665,70670,70370,70430,22826
2018.06.21 17:30:00,70425,70440,70360,70400,12304
2018.06.21 17:45:00,70400,70420,70220,70220,14053
2018.06.22 09:00:00,70700,71000,70685,70925,60779
2018.06.22 09:15:00,70925,70950,70805,70890,37455
2018.06.22 09:30:00,70895,70960,70825,70925,32393
2018.06.22 09:45:00,70925,71145,70885,71020,48102
2018.06.22 10:00:00,71020,71435,71005,71425,91315
2018.06.22 10:15:00,71425,71650,71245,71255,96303
2018.06.22 10:30:00,71255,71445,71190,71225,99186
2018.06.22 10:45:00,71230,71485,71165,71415,86936
2018.06.22 11:00:00,71410,71420,71030,71140,100312
2018.06.22 11:15:00,71150,71175,70650,70655,112177
2018.06.22 11:30:00,70655,70680,70400,70485,110297
2018.06.22 11:45:00,70490,70840,70475,70790,73713
2018.06.22 12:00:00,70795,71100,70775,71000,80993
2018.06.22 12:15:00,70995,71200,70950,71130,84229
2018.06.22 12:30:00,71135,71175,70830,70880,70031
2018.06.22 12:45:00,70885,70970,70685,70720,60906
2018.06.22 13:00:00,70720,71045,70650,71025,58777
2018.06.22 13:15:00,71030,71075,70885,70945,49650
2018.06.22 13:30:00,70940,70945,70735,70755,44502
2018.06.22 13:45:00,70745,70825,70690,70740,34838
2018.06.22 14:00:00,70740,70875,70705,70840,33626
2018.06.22 14:15:00,70835,71030,70760,70985,44502
2018.06.22 14:30:00,70985,71005,70775,70905,51948
2018.06.22 14:45:00,70905,71100,70840,71065,45281
2018.06.22 15:00:00,71070,71310,70840,70840,113795
2018.06.22 15:15:00,70845,70915,70710,70915,69256
2018.06.22 15:30:00,70910,71130,70835,71065,62880
2018.06.22 15:45:00,71065,71250,70935,71235,65028
2018.06.22 16:00:00,71235,71245,71020,71090,49161
2018.06.22 16:15:00,71095,71185,70995,71040,48612
2018.06.22 16:30:00,71035,71105,70935,71100,49761
2018.06.22 16:45:00,71100,71330,71095,71160,72519
2018.06.22 17:00:00,71165,71250,71075,71210,36776
2018.06.22 17:15:00,71215,71240,71135,71155,13806
2018.06.22 17:30:00,71150,71160,70900,70900,22492
2018.06.22 17:45:00,70905,71125,70900,70965,14665
2018.06.25 09:00:00,70820,71545,70750,71425,92229
2018.06.25 09:15:00,71425,71475,71220,71295,54715
2018.06.25 09:30:00,71300,71400,71185,71325,56704
2018.06.25 09:45:00,71325,71450,71250,71375,48771
2018.06.25 10:00:00,71375,71435,71080,71260,88161
2018.06.25 10:15:00,71255,71780,71210,71745,118169
2018.06.25 10:30:00,71750,71920,71260,71260,164515
2018.06.25 10:45:00,71260,71285,70845,70880,126849
2018.06.25 11:00:00,70880,70970,70685,70890,110888
2018.06.25 11:15:00,70890,70970,70570,70840,112324
2018.06.25 11:30:00,70840,70870,70635,70795,73719
2018.06.25 11:45:00,70790,70820,70420,70510,95649
2018.06.25 12:00:00,70515,70570,70355,70380,67886
2018.06.25 12:15:00,70380,70430,70260,70285,68913
2018.06.25 12:30:00,70285,70585,70225,70560,68326
2018.06.25 12:45:00,70560,70730,70495,70585,65708
2018.06.25 13:00:00,70585,70650,70500,70575,50352
2018.06.25 13:15:00,70575,70700,70565,70630,41013
2018.06.25 13:30:00,70625,70775,70585,70655,53383
2018.06.25 13:45:00,70655,70935,70625,70905,59847
2018.06.25 14:00:00,70905,71215,70870,71090,106311
2018.06.25 14:15:00,71085,71385,70975,71250,108369
2018.06.25 14:30:00,71250,71340,71140,71305,68158
2018.06.25 14:45:00,71310,71315,71090,71175,63361
2018.06.25 15:00:00,71175,71465,71100,71135,110723
2018.06.25 15:15:00,71135,71355,71125,71345,61788
2018.06.25 15:30:00,71345,71360,70880,71070,97841
2018.06.25 15:45:00,71075,71240,70925,71140,80354
2018.06.25 16:00:00,71140,71200,70925,71080,60775
2018.06.25 16:15:00,71080,71320,71080,71200,66047
2018.06.25 16:30:00,71200,71645,71150,71520,96102
2018.06.25 16:45:00,71520,71715,71465,71575,82394
2018.06.25 17:00:00,71585,71670,71500,71580,46185
2018.06.25 17:15:00,71585,71705,71560,71685,19236
2018.06.25 17:30:00,71680,71845,71630,71825,26826
2018.06.25 17:45:00,71830,72165,71810,71995,25077
2018.06.26 09:00:00,71720,71850,71520,71655,79564
2018.06.26 09:15:00,71655,71895,71590,71885,71216
2018.06.26 09:30:00,71885,71940,71745,71835,71257
2018.06.26 09:45:00,71830,72085,71805,71870,81981
2018.06.26 10:00:00,71875,72165,71585,72080,171836
2018.06.26 10:15:00,72075,72180,71675,71855,135443
2018.06.26 10:30:00,71860,71890,71330,71400,171120
2018.06.26 10:45:00,71400,71415,70980,71145,164318
2018.06.26 11:00:00,71140,71270,70880,71025,115516
2018.06.26 11:15:00,71020,71270,70900,70940,100763
2018.06.26 11:30:00,70940,70975,70630,70910,120674
2018.06.26 11:45:00,70910,71025,70785,70880,82268
2018.06.26 12:00:00,70875,70920,70735,70810,59864
2018.06.26 12:15:00,70815,70925,70735,70780,49183
2018.06.26 12:30:00,70785,71130,70690,71080,77989
2018.06.26 12:45:00,71085,71255,71070,71215,67434
2018.06.26 13:00:00,71215,71410,71190,71385,70057
2018.06.26 13:15:00,71385,71415,71265,71345,43243
2018.06.26 13:30:00,71345,71390,71175,71245,53111
2018.06.26 13:45:00,71240,71380,71110,71310,63581
2018.06.26 14:00:00,71310,71315,71035,71060,66865
2018.06.26 14:15:00,71060,71345,71030,71310,63489
2018.06.26 14:30:00,71315,71515,71255,71285,87184
2018.06.26 14:45:00,71290,71370,71155,71315,55235
2018.06.26 15:00:00,71315,71370,71245,71300,32701
2018.06.26 15:15:00,71300,71555,71270,71505,66731
2018.06.26 15:30:00,71510,71780,71460,71725,69420
2018.06.26 15:45:00,71725,71745,71585,71635,39117
2018.06.26 16:00:00,71630,71660,71525,71585,38491
2018.06.26 16:15:00,71590,71675,71495,71635,34619
2018.06.26 16:30:00,71630,71745,71580,71605,45303
2018.06.26 16:45:00,71605,71780,71570,71735,60479
2018.06.26 17:00:00,71740,72000,71715,71980,46678
2018.06.26 17:15:00,71980,72160,71925,72130,31493
2018.06.26 17:30:00,72125,72145,71955,71955,20926
2018.06.26 17:45:00,71955,72015,71750,71750,11182
2018.06.27 09:00:00,72025,72200,71645,71835,102133
2018.06.27 09:15:00,71835,71890,71625,71700,97119
2018.06.27 09:30:00,71695,71790,71575,71670,80078
2018.06.27 09:45:00,71670,71850,71555,71780,82069
2018.06.27 10:00:00,71780,71850,71535,71635,105289
2018.06.27 10:15:00,71635,71990,71590,71970,104460
2018.06.27 10:30:00,71970,72045,71420,71630,193396
2018.06.27 10:45:00,71630,71970,71595,71865,121750
2018.06.27 11:00:00,71870,72240,71650,72230,155254
2018.06.27 11:15:00,72235,72505,72175,72195,144791
2018.06.27 11:30:00,72195,72390,72130,72275,93636
2018.06.27 11:45:00,72280,72370,72065,72190,76816
2018.06.27 12:00:00,72185,72190,71655,71695,103710
2018.06.27 12:15:00,71690,71725,71375,71530,94700
2018.06.27 12:30:00,71535,71785,71445,71555,82208
2018.06.27 12:45:00,71555,71740,71525,71630,53270
2018.06.27 13:00:00,71630,71785,71405,71540,67051
2018.06.27 13:15:00,71545,71685,71510,71605,54136
2018.06.27 13:30:00,71605,71620,71130,71155,77724
2018.06.27 13:45:00,71155,71540,71110,71455,69100
2018.06.27 14:00:00,71450,71530,71160,71160,53878
2018.06.27 14:15:00,71165,71250,70955,71180,72335
2018.06.27 14:30:00,71185,71400,71135,71315,49058
2018.06.27 14:45:00,71320,71340,71065,71150,46317
2018.06.27 15:00:00,71155,71250,71100,71135,26177
2018.06.27 15:15:00,71140,71320,71085,71095,32148
2018.06.27 15:30:00,71100,71140,70960,71035,38604
2018.06.27 15:45:00,71030,71050,70545,70630,65406
2018.06.27 16:00:00,70630,70800,70560,70595,60178
2018.06.27 16:15:00,70590,70870,70505,70805,45520
2018.06.27 16:30:00,70800,70970,70760,70870,36217
2018.06.27 16:45:00,70870,70900,70590,70675,56736
2018.06.27 17:00:00,70670,71085,70660,70995,49346
2018.06.27 17:15:00,71005,71060,70885,71025,18065
2018.06.27 17:30:00,71015,71030,70930,70980,10149
2018.06.27 17:45:00,70980,71000,70750,70815,14429
2018.06.28 09:00:00,70840,71075,70650,71010,70386
2018.06.28 09:15:00,71005,71100,70760,70900,79423
2018.06.28 09:30:00,70905,71060,70770,70875,77250
2018.06.28 09:45:00,70880,70910,70700,70735,55272
2018.06.28 10:00:00,70735,71395,70725,71295,125002
2018.06.28 10:15:00,71295,71530,71165,71295,103708
2018.06.28 10:30:00,71295,71510,71140,71170,161591
2018.06.28 10:45:00,71175,71360,70865,71145,161187
2018.06.28 11:00:00,71140,71585,71085,71215,151512
2018.06.28 11:15:00,71210,71460,71010,71385,117498
2018.06.28 11:30:00,71390,71490,71160,71435,113632
2018.06.28 11:45:00,71435,71735,71370,71625,118476
2018.06.28 12:00:00,71630,71765,71455,71625,93166
2018.06.28 12:15:00,71625,71845,71570,71760,73686
2018.06.28 12:30:00,71760,71965,71735,71940,59004
2018.06.28 12:45:00,71940,72025,71800,71940,56896
2018.06.28 13:00:00,71940,72000,71645,71690,58227
2018.06.28 13:15:00,71690,71810,71625,71785,45942
2018.06.28 13:30:00,71785,71910,71730,71900,49750
2018.06.28 13:45:00,71905,72020,71790,72000,42801
2018.06.28 14:00:00,72005,72155,71910,72065,62365
2018.06.28 14:15:00,72065,72135,71950,72015,46400
2018.06.28 14:30:00,72010,72095,71945,72035,38771
2018.06.28 14:45:00,72040,72340,72035,72325,67285
2018.06.28 15:00:00,72325,72340,72155,72210,42220
2018.06.28 15:15:00,72210,72465,72180,72430,54175
2018.06.28 15:30:00,72430,72510,72330,72355,47708
2018.06.28 15:45:00,72350,72640,72350,72590,55854
2018.06.28 16:00:00,72590,72625,72215,72395,106917
2018.06.28 16:15:00,72395,72465,72065,72145,116119
2018.06.28 16:30:00,72145,72280,71970,72180,98698
2018.06.28 16:45:00,72180,72260,72030,72180,78481
2018.06.28 17:00:00,72180,72355,72140,72240,40275
2018.06.28 17:15:00,72235,72355,72230,72305,19291
2018.06.28 17:30:00,72310,72420,72300,72400,17869
2018.06.28 17:45:00,72400,72450,72260,72260,15086
2018.06.29 09:00:00,72820,73140,72625,73095,75368
2018.06.29 09:15:00,73100,73230,73000,73090,56867
2018.06.29 09:30:00,73090,73135,72950,73040,54669
2018.06.29 09:45:00,73045,73070,72830,72860,64317
2018.06.29 10:00:00,72865,73050,72785,72890,97621
2018.06.29 10:15:00,72895,73100,72770,72845,90248
2018.06.29 10:30:00,72850,73430,72815,73385,143247
2018.06.29 10:45:00,73390,73470,72875,72955,123172
2018.06.29 11:00:00,72960,73140,72855,72935,99602
2018.06.29 11:15:00,72930,73140,72930,73055,72734
2018.06.29 11:30:00,73055,73385,73025,73350,79935
2018.06.29 11:45:00,73350,73380,73200,73285,66587
2018.06.29 12:00:00,73285,73425,73145,73335,56895
2018.06.29 12:15:00,73330,73375,73100,73335,64781
2018.06.29 12:30:00,73335,73335,73100,73130,48237
2018.06.29 12:45:00,73135,73215,73025,73100,44950
2018.06.29 13:00:00,73095,73205,73025,73040,40327
2018.06.29 13:15:00,73040,73195,73030,73145,30119
2018.06.29 13:30:00,73150,73190,73010,73070,34017
2018.06.29 13:45:00,73065,73110,72925,73010,40246
2018.06.29 14:00:00,73010,73080,72940,72990,38864
2018.06.29 14:15:00,72990,73035,72895,72970,32521
2018.06.29 14:30:00,72970,72975,72665,72715,70746
2018.06.29 14:45:00,72715,72790,72535,72555,72698
2018.06.29 15:00:00,72555,72770,72520,72745,64522
2018.06.29 15:15:00,72745,72900,72720,72845,50810
2018.06.29 15:30:00,72845,72975,72840,72935,55634
2018.06.29 15:45:00,72935,73080,72900,73075,44871
2018.06.29 16:00:00,73080,73260,73065,73135,69624
2018.06.29 16:15:00,73130,73190,73050,73105,47242
2018.06.29 16:30:00,73110,73110,72860,72925,64170
2018.06.29 16:45:00,72925,73200,72865,73150,81694
2018.06.29 17:00:00,73150,73260,73050,73085,56031
2018.06.29 17:15:00,73090,73100,72880,72965,35866
2018.06.29 17:30:00,72960,72975,72685,72775,29186
2018.06.29 17:45:00,72770,72830,72725,72805,8850
2018.07.02 09:00:00,72400,72500,72265,72395,46408
2018.07.02 09:15:00,72400,72445,72300,72305,30349
2018.07.02 09:30:00,72305,72345,72170,72240,54150
2018.07.02 09:45:00,72245,72540,72240,72500,67946
2018.07.02 10:00:00,72500,72595,72380,72485,73538
2018.07.02 10:15:00,72485,72550,72280,72460,65618
2018.07.02 10:30:00,72465,72755,72365,72510,107642
2018.07.02 10:45:00,72515,72750,72460,72740,72564
2018.07.02 11:00:00,72740,72870,72605,72620,65804
2018.07.02 11:15:00,72620,72795,72540,72670,57665
2018.07.02 11:30:00,72665,72825,72570,72730,52051
2018.07.02 11:45:00,72730,72750,72580,72700,40241
2018.07.02 12:00:00,72705,72770,72630,72700,32114
2018.07.02 12:15:00,72705,72770,72655,72740,18427
2018.07.02 12:30:00,72740,72755,72470,72515,40745
2018.07.02 12:45:00,72515,72975,72510,72945,55484
2018.07.02 13:00:00,72945,73005,72755,72805,51197
2018.07.02 13:15:00,72800,72860,72710,72775,33496
2018.07.02 13:30:00,72775,72960,72760,72945,40683
2018.07.02 13:45:00,72945,73090,72905,72940,59868
2018.07.02 14:00:00,72940,72945,72555,72610,62978
2018.07.02 14:15:00,72605,72640,72510,72540,52932
2018.07.02 14:30:00,72545,72665,72535,72610,34238
2018.07.02 14:45:00,72610,72735,72595,72665,37744
2018.07.02 15:00:00,72665,72955,72620,72920,60424
2018.07.02 15:15:00,72920,72975,72815,72905,42861
2018.07.02 15:30:00,72905,72935,72810,72825,35168
2018.07.02 15:45:00,72830,72990,72765,72930,64485
2018.07.02 16:00:00,72935,73085,72860,73030,48925
2018.07.02 16:15:00,73035,73100,72965,73085,43265
2018.07.02 16:30:00,73090,73125,72970,73090,41838
2018.07.02 16:45:00,73085,73300,73075,73260,62584
2018.07.02 17:00:00,73255,73385,73235,73350,32207
2018.07.02 17:15:00,73350,73465,73350,73455,22274
2018.07.02 17:30:00,73460,73465,73350,73380,17077
2018.07.02 17:45:00,73385,73615,73370,73615,20890
2018.07.03 09:00:00,73825,74080,73720,73945,59913
2018.07.03 09:15:00,73945,74030,73905,73930,40279
2018.07.03 09:30:00,73925,74100,73910,74095,57561
2018.07.03 09:45:00,74100,74125,73975,74025,46721
2018.07.03 10:00:00,74025,74050,73855,73960,75345
2018.07.03 10:15:00,73965,74050,73710,73930,104518
2018.07.03 10:30:00,73930,73990,73670,73725,103976
2018.07.03 10:45:00,73725,73890,73645,73735,79648
2018.07.03 11:00:00,73730,73950,73720,73820,93820
2018.07.03 11:15:00,73820,74285,73785,74230,121198
2018.07.03 11:30:00,74230,74500,74180,74475,103387
2018.07.03 11:45:00,74480,74545,74335,74510,86505
2018.07.03 12:00:00,74505,74695,74435,74660,76821
2018.07.03 12:15:00,74660,74750,74615,74660,64049
2018.07.03 12:30:00,74660,74795,74620,74720,61147
2018.07.03 12:45:00,74720,74820,74650,74790,59758
2018.07.03 13:00:00,74795,75020,74720,74745,88488
2018.07.03 13:15:00,74745,74840,74635,74665,53185
2018.07.03 13:30:00,74670,74765,74505,74530,69935
2018.07.03 13:45:00,74525,74540,74275,74505,108977
2018.07.03 14:00:00,74505,74630,74430,74570,65561
2018.07.03 14:15:00,74570,74670,74260,74280,77741
2018.07.03 14:30:00,74275,74405,74205,74260,70720
2018.07.03 14:45:00,74260,74390,74175,74255,51522
2018.07.03 15:00:00,74260,74375,74210,74370,28791
2018.07.03 15:15:00,74375,74475,74315,74340,45895
2018.07.03 15:30:00,74335,74360,73945,73960,87917
2018.07.03 15:45:00,73955,74200,73930,74070,52699
2018.07.03 16:00:00,74075,74185,73915,74030,60311
2018.07.03 16:15:00,74030,74165,73970,74015,43179
2018.07.03 16:30:00,74020,74065,73875,73935,56015
2018.07.03 16:45:00,73935,74060,73890,74045,40502
2018.07.03 17:00:00,74045,74290,73995,74220,41152
2018.07.03 17:15:00,74225,74330,74165,74320,23258
2018.07.03 17:30:00,74320,74325,74235,74265,9914
2018.07.03 17:45:00,74260,74330,74110,74110,11106
2018.07.04 09:00:00,74090,74420,74040,74340,53349
2018.07.04 09:15:00,74335,74370,74220,74230,43305
2018.07.04 09:30:00,74230,74320,74185,74305,39781
2018.07.04 09:45:00,74300,74345,74220,74290,33985
2018.07.04 10:00:00,74285,74400,74125,74155,62633
2018.07.04 10:15:00,74160,74430,74050,74375,89864
2018.07.04 10:30:00,74375,74525,74160,74185,97927
2018.07.04 10:45:00,74185,74260,73790,73955,123615
2018.07.04 11:00:00,73950,74045,73875,73940,57806
2018.07.04 11:15:00,73940,74080,73825,74025,58819
2018.07.04 11:30:00,74030,74160,74005,74115,45423
